timestamp,gps_altitude,altimeter_1_altitude,altimeter_2_altitude,agl_est
42752,83.2098,28.2031,28.1347,28.1765
42753,83.2132,28.1952,28.1354,28.1759
42754,83.2166,28.2051,28.1282,28.1759
42755,83.2199,28.2047,28.1278,28.1756
42756,83.2232,28.196,28.1276,28.1742
42757,83.2265,28.2046,28.1191,28.1732
42758,83.2298,28.2051,28.1197,28.1727
42759,83.2246,28.1898,28.1128,28.163
42760,83.2278,28.1907,28.1137,28.1625
42761,83.2311,28.1928,28.1244,28.1638
42762,83.2343,28.2016,28.1247,28.166
42763,83.2376,28.196,28.1191,28.166
42764,83.2409,28.1966,28.1197,28.1663
42765,83.2441,28.2009,28.1239,28.1676
42766,83.2475,28.2031,28.1261,28.1692
42767,83.2508,28.2088,28.1318,28.1719
42768,83.2541,28.2043,28.1358,28.1738
42769,83.2256,28.2126,28.1441,28.1544
42770,83.229,28.2189,28.1504,28.1651
42771,83.2324,28.2371,28.16,28.1767
42772,83.2358,28.2445,28.1674,28.1872
42773,83.2392,28.2452,28.1767,28.1961
42774,83.2429,28.2533,28.1847,28.205
42775,83.2464,28.2628,28.1942,28.2139
42776,83.2498,28.2815,28.2043,28.2243
42777,83.2532,28.2838,28.2152,28.2336
42778,83.2566,28.2776,28.2261,28.2411
42779,83.2601,28.2529,28.21,28.241
42780,83.2411,28.2637,28.2465,28.2309
42781,83.2445,28.2723,28.2293,28.2388
42782,83.2479,28.275,28.2321,28.2453
42783,83.2513,28.2661,28.2403,28.2499
42784,83.2548,28.2777,28.2519,28.2564
42785,83.2582,28.2846,28.2502,28.2619
42786,83.2616,28.2945,28.2515,28.2673
42787,83.265,28.2908,28.2564,28.2715
42788,83.2684,28.3,28.2656,28.277
42789,83.2717,28.3129,28.2613,28.2822
42790,83.2524,28.3131,28.2701,28.2706
42791,83.2558,28.3171,28.274,28.2798
42792,83.2591,28.3256,28.2825,28.2887
42793,83.2624,28.3295,28.2864,28.2963
42794,83.2478,28.3121,28.2862,28.2864
42795,83.2511,28.3166,28.2821,28.2922
42796,83.2543,28.3243,28.2898,28.2986
42797,83.2575,28.3283,28.2594,28.2997
42798,83.2607,28.3263,28.2659,28.3011
42799,83.2639,28.3313,28.2709,28.3034
42800,83.254,28.3289,28.2771,28.296
42801,83.2571,28.3357,28.2839,28.302
42802,83.2603,28.3413,28.2895,28.3079
42803,83.2634,28.3497,28.2806,28.3121
42804,83.2665,28.3545,28.2681,28.3142
42805,83.2695,28.3638,28.2775,28.3181
42806,83.2726,28.3685,28.282,28.3223
42807,83.2756,28.3793,28.2928,28.3282
42808,83.2787,28.3748,28.2884,28.3313
42809,83.2817,28.3859,28.2994,28.3365
42810,83.2847,28.3982,28.303,28.3425
42811,83.2589,28.4094,28.3143,28.3288
42812,83.2619,28.4133,28.3181,28.3408
42813,83.2648,28.4172,28.3307,28.3518
42814,83.275,28.3963,28.3357,28.3631
42815,83.2779,28.4102,28.3495,28.3696
42816,83.2809,28.4162,28.3555,28.3761
42817,83.2837,28.4308,28.3701,28.3846
42818,83.2866,28.4381,28.3774,28.3929
42819,83.2895,28.4529,28.3922,28.4028
42820,83.2923,28.4525,28.4004,28.4112
42821,83.2724,28.4583,28.4062,28.4021
42822,83.2752,28.4677,28.4156,28.4146
42823,83.278,28.4816,28.4294,28.4274
42824,83.2807,28.4927,28.4318,28.4386
42825,83.2835,28.5063,28.4454,28.4504
42826,83.2862,28.5184,28.4575,28.4622
42827,83.2888,28.5307,28.4698,28.4741
42828,83.2915,28.5439,28.483,28.4863
42829,83.2941,28.5557,28.4947,28.4984
42830,83.2967,28.5698,28.5088,28.511
42831,83.2764,28.5723,28.5112,28.504
42832,83.279,28.5868,28.5257,28.5194
42833,83.2815,28.5967,28.5356,28.5334
42834,83.2908,28.5937,28.5413,28.5491
42835,83.2934,28.5935,28.5323,28.5546
42836,83.2958,28.5999,28.5475,28.5613
42837,83.2983,28.5904,28.5555,28.5661
42838,83.3007,28.6065,28.5628,28.5727
42839,83.3031,28.5963,28.5701,28.5772
42840,83.3054,28.6038,28.56,28.5801
42841,83.3078,28.611,28.5323,28.5797
42842,83.2872,28.6273,28.5397,28.5654
42843,83.2894,28.6088,28.5387,28.5692
42844,83.2915,28.6159,28.5458,28.5738
42845,83.2937,28.6234,28.5533,28.5791
42846,83.2957,28.629,28.5676,28.5855
42847,83.2978,28.6104,28.5578,28.5867
42848,83.2997,28.6145,28.5355,28.5852
42849,83.3016,28.614,28.5438,28.585
42850,83.3035,28.6159,28.5368,28.5842
42851,83.3053,28.6071,28.5016,28.5779
42852,83.2936,28.5801,28.4922,28.5584
42853,83.2953,28.5717,28.4926,28.5529
42854,83.2841,28.5601,28.4897,28.5374
42855,83.2857,28.5695,28.4815,28.5355
42856,83.2873,28.5646,28.4854,28.5339
42857,83.2888,28.5657,28.4865,28.533
42858,83.2902,28.5152,28.4536,28.5215
42859,83.2916,28.5162,28.4634,28.5143
42860,83.2929,28.5092,28.4564,28.5071
42861,83.2941,28.5099,28.4394,28.4996
42862,83.2954,28.4852,28.4323,28.4899
42863,83.2737,28.494,28.4412,28.4681
42864,83.2748,28.4959,28.4254,28.4669
42865,83.2758,28.4953,28.416,28.4647
42866,83.2767,28.4983,28.419,28.4638
42867,83.2776,28.5063,28.4181,28.464
42868,83.2784,28.5106,28.4224,28.4653
42869,83.2792,28.5003,28.4297,28.4658
42870,83.2798,28.4972,28.4266,28.4653
42871,83.2805,28.4941,28.4323,28.4652
42872,83.281,28.5015,28.4397,28.467
42873,83.2815,28.5061,28.4443,28.4695
42874,83.2615,28.5142,28.4347,28.456
42875,83.2618,28.5179,28.4295,28.4609
42876,83.2621,28.5263,28.438,28.4667
42877,83.2624,28.5026,28.4407,28.4682
42878,83.2626,28.5023,28.4404,28.4691
42879,83.2627,28.4955,28.4424,28.4692
42880,83.2628,28.5023,28.4493,28.471
42881,83.2628,28.4956,28.4514,28.4717
42882,83.2628,28.5015,28.4396,28.4713
42883,83.2627,28.5047,28.4428,28.4719
42884,83.2627,28.5093,28.4385,28.4724
42885,83.2401,28.5036,28.4506,28.4569
42886,83.2399,28.5074,28.4543,28.4631
42887,83.2397,28.5106,28.4576,28.4684
42888,83.2395,28.4947,28.4505,28.4694
42889,83.2393,28.4983,28.454,28.471
42890,83.239,28.4986,28.4544,28.4723
42891,83.2388,28.5027,28.4584,28.4742
42892,83.2386,28.494,28.4498,28.4735
42893,83.2383,28.4885,28.4443,28.4714
42894,83.2386,28.4796,28.4442,28.4691
42895,83.2164,28.4731,28.4466,28.4503
42896,83.2162,28.4727,28.4373,28.4514
42897,83.2161,28.4742,28.43,28.4515
42898,83.216,28.4747,28.4305,28.4517
42899,83.2159,28.4674,28.4319,28.4511
42900,83.216,28.4516,28.425,28.4478
42901,83.216,28.4534,28.4268,28.4458
42902,83.2161,28.4566,28.4123,28.4429
42903,83.2162,28.4676,28.3968,28.4402
42904,83.2163,28.4721,28.4012,28.4393
42905,83.1946,28.4749,28.3952,28.4222
42906,83.1948,28.4721,28.4012,28.4262
42907,83.1951,28.4757,28.4048,28.4301
42908,83.1954,28.4822,28.4113,28.4347
42909,83.1958,28.496,28.4162,28.4406
42910,83.1962,28.5016,28.4218,28.4464
42911,83.1966,28.5164,28.4189,28.4523
42912,83.1972,28.5127,28.424,28.4569
42913,83.1977,28.5196,28.4309,28.4621
42914,83.1847,28.525,28.4363,28.4573
42915,83.1853,28.5332,28.4444,28.466
42916,83.1738,28.54,28.4424,28.4641
42917,83.1744,28.5494,28.4517,28.4741
42918,83.1752,28.5571,28.4593,28.4836
42919,83.1759,28.5662,28.4685,28.4929
42920,83.1766,28.574,28.4762,28.5018
42921,83.1774,28.5728,28.4839,28.5093
42922,83.1782,28.5905,28.4927,28.5183
42923,83.1792,28.598,28.4912,28.5258
42924,83.1801,28.6082,28.5014,28.534
42925,83.1811,28.615,28.5082,28.5419
42926,83.1821,28.625,28.5092,28.5491
42927,83.1709,28.6037,28.5236,28.5446
42928,83.1719,28.5867,28.5422,28.5505
42929,83.173,28.5923,28.5477,28.5563
42930,83.1741,28.6016,28.5214,28.5585
42931,83.1753,28.563,28.5184,28.5548
42932,83.1764,28.5704,28.5169,28.5527
42933,83.1776,28.5766,28.5141,28.5517
42934,83.182,28.582,28.5106,28.5535
42935,83.1831,28.5798,28.5084,28.5519
42936,83.1842,28.5829,28.5115,28.5516
42937,83.1547,28.5721,28.5185,28.5281
42938,83.1559,28.5646,28.511,28.5315
42939,83.157,28.5542,28.5096,28.5324
42940,83.1582,28.5552,28.5105,28.5334
42941,83.1594,28.5622,28.5175,28.536
42942,83.1606,28.5538,28.5002,28.5346
42943,83.1618,28.551,28.4974,28.5327
42944,83.163,28.5514,28.4888,28.5303
42945,83.1641,28.5555,28.493,28.5296
42946,83.1652,28.5214,28.4857,28.5237
42947,83.1449,28.5234,28.4698,28.5016
42948,83.1459,28.5272,28.4647,28.5009
42949,83.147,28.501,28.4831,28.4993
42950,83.1479,28.5063,28.4706,28.4972
42951,83.1488,28.5059,28.4701,28.4955
42952,83.1497,28.5133,28.4596,28.4938
42953,83.1506,28.5126,28.4501,28.4912
42954,83.1652,28.522,28.4594,28.5019
42955,83.166,28.5232,28.4606,28.4999
42956,83.1668,28.5328,28.4702,28.5009
42957,83.1675,28.5267,28.473,28.5012
42958,83.147,28.5248,28.4801,28.4863
42959,83.1476,28.5287,28.4839,28.492
42960,83.1482,28.5326,28.4878,28.4972
42961,83.1487,28.5377,28.484,28.5011
42962,83.1492,28.5385,28.4758,28.5031
42963,83.1496,28.5532,28.4816,28.5071
42964,83.1499,28.5424,28.4797,28.5084
42965,83.1502,28.5481,28.4854,28.5107
42966,83.1504,28.5444,28.4817,28.5115
42967,83.1505,28.55,28.4873,28.5134
42968,83.1387,28.5461,28.4834,28.505
42969,83.1388,28.5503,28.4786,28.5075
42970,83.1388,28.5384,28.4667,28.5062
42971,83.1388,28.5491,28.4595,28.5057
42972,83.1387,28.5486,28.4591,28.5052
42973,83.1386,28.5572,28.4498,28.5047
42974,83.1159,28.5587,28.4512,28.488
42975,83.1157,28.5565,28.458,28.4928
42976,83.1155,28.558,28.4595,28.4968
42977,83.1153,28.554,28.4555,28.4987
42978,83.115,28.5567,28.4582,28.5008
42979,83.1033,28.5515,28.462,28.4937
42980,83.103,28.5454,28.4738,28.4976
42981,83.1027,28.5479,28.4584,28.4989
42982,83.1025,28.5493,28.4508,28.499
42983,83.1022,28.5429,28.4445,28.4974
42984,83.102,28.5419,28.4344,28.4948
42985,83.1018,28.5363,28.4378,28.4927
42986,83.1017,28.5232,28.4337,28.4889
42987,83.1016,28.5182,28.4287,28.4848
42988,83.1016,28.5113,28.4218,28.48
42989,83.1016,28.5171,28.4098,28.4757
42990,83.0717,28.4995,28.4011,28.447
42991,83.0719,28.4987,28.4004,28.4478
42992,83.0721,28.4899,28.3915,28.4461
42993,83.0724,28.5004,28.402,28.4477
42994,83.072,28.5009,28.4026,28.4484
42995,83.0724,28.4941,28.4048,28.449
42996,83.073,28.4877,28.3983,28.4478
42997,83.0736,28.4905,28.428,28.4513
42998,83.0743,28.4968,28.4253,28.4544
42999,83.064,28.4993,28.4278,28.4492
43000,83.0648,28.4922,28.4296,28.4529
43001,83.0657,28.5039,28.4324,28.4575
43002,83.0666,28.5104,28.4388,28.4627
43003,83.0677,28.514,28.4424,28.4675
43004,83.0687,28.5238,28.4523,28.4737
43005,83.0699,28.5273,28.4558,28.4792
43006,83.0711,28.5387,28.4671,28.4863
43007,83.0725,28.541,28.4784,28.4934
43008,83.0738,28.5523,28.4896,28.5015
43009,83.0753,28.5551,28.4835,28.5072
43010,83.047,28.5656,28.494,28.4923
43011,83.0486,28.5689,28.4973,28.504
43012,83.0501,28.5598,28.506,28.5127
43013,83.0517,28.5825,28.5108,28.5227
43014,83.0516,28.5894,28.5177,28.5306
43015,83.0533,28.5958,28.524,28.5395
43016,83.0551,28.5828,28.529,28.545
43017,83.0569,28.591,28.5371,28.5513
43018,83.0588,28.5846,28.5397,28.5554
43019,83.0606,28.6023,28.5484,28.5619
43020,83.0425,28.6038,28.541,28.5512
43021,83.0444,28.613,28.5412,28.5593
43022,83.0463,28.6146,28.5428,28.5657
43023,83.0482,28.6233,28.5515,28.5727
43024,83.0501,28.6245,28.5527,28.5782
43025,83.0519,28.6307,28.5589,28.5838
43026,83.0538,28.6306,28.5498,28.5868
43027,83.0556,28.6248,28.562,28.5899
43028,83.0573,28.625,28.5621,28.5921
43029,83.059,28.6256,28.5537,28.5927
43030,83.0605,28.6181,28.5552,28.5923
43031,83.0612,28.6167,28.5448,28.5899
43032,83.0626,28.6273,28.5464,28.5901
43033,83.0639,28.6233,28.5424,28.5892
43034,83.0614,28.634,28.5441,28.5873
43035,83.0625,28.6292,28.5394,28.5874
43036,83.0634,28.6307,28.5408,28.5876
43037,83.0643,28.6083,28.5454,28.5855
43038,83.065,28.608,28.5362,28.5826
43039,83.0657,28.6123,28.5315,28.5804
43040,83.0661,28.6101,28.5473,28.5803
43041,83.0464,28.6055,28.5157,28.5606
43042,83.0466,28.6014,28.5116,28.5597
43043,83.0467,28.5879,28.5071,28.5566
43044,83.0466,28.573,28.5012,28.5515
43045,83.0465,28.5699,28.5071,28.5481
43046,83.0462,28.5637,28.5099,28.5449
43047,83.0457,28.561,28.5072,28.5418
43048,83.0452,28.5465,28.4927,28.5357
43049,83.0445,28.5428,28.498,28.5312
43050,83.0437,28.5452,28.4914,28.5273
43051,83.0428,28.5403,28.4866,28.5231
43052,83.0311,28.5336,28.4798,28.5101
43053,83.0301,28.5279,28.4831,28.5082
43054,83.0547,28.522,28.4772,28.5242
43055,83.0537,28.5155,28.4707,28.5154
43056,83.0525,28.5096,28.4648,28.5072
43057,83.0514,28.5031,28.4584,28.4995
43058,83.0502,28.4976,28.4529,28.4923
43059,83.049,28.4917,28.4469,28.4854
43060,83.0478,28.4867,28.442,28.4791
43061,83.0466,28.4897,28.4361,28.474
43062,83.0347,28.4852,28.4316,28.4611
43063,83.0336,28.4808,28.4271,28.4584
43064,83.0324,28.5122,28.4407,28.4623
43065,83.0314,28.5194,28.4479,28.4671
43066,83.0303,28.5174,28.4459,28.4701
43067,83.0294,28.5173,28.4458,28.4724
43068,83.0285,28.5267,28.473,28.4789
43069,83.0277,28.528,28.4743,28.4841
43070,83.0269,28.5293,28.4756,28.4883
43071,83.0262,28.5309,28.4773,28.4919
43072,83.0256,28.5331,28.4973,28.4975
43073,83.0053,28.535,28.4993,28.4876
43074,82.9973,28.5381,28.5023,28.4902
43075,82.9968,28.5396,28.5038,28.4981
43076,82.9964,28.5431,28.5074,28.5049
43077,82.9961,28.5454,28.4917,28.5082
43078,82.9957,28.5497,28.487,28.5106
43079,82.9955,28.5527,28.4901,28.5132
43080,82.9952,28.5575,28.486,28.5152
43081,82.995,28.5612,28.4986,28.5189
43082,82.9948,28.5646,28.5019,28.5225
43083,82.9754,28.569,28.5064,28.512
43084,82.9753,28.5628,28.509,28.5182
43085,82.9753,28.568,28.5053,28.523
43086,82.9754,28.5697,28.4981,28.5258
43087,82.9754,28.5749,28.5033,28.5293
43088,82.9755,28.5672,28.5045,28.5311
43089,82.9757,28.5712,28.5085,28.5335
43090,82.9759,28.5725,28.5098,28.5356
43091,82.9761,28.5848,28.5041,28.538
43092,82.9763,28.5781,28.4975,28.5381
43093,82.9766,28.5807,28.5001,28.5389
43094,82.9535,28.5838,28.5031,28.523
43095,82.9537,28.5845,28.5038,28.5286
43096,82.9539,28.5786,28.5069,28.5324
43097,82.9541,28.559,28.5052,28.5325
43098,82.9543,28.5534,28.5085,28.5323
43099,82.9545,28.5232,28.5053,28.5277
43100,82.9546,28.5172,28.5082,28.524
43101,82.9548,28.4875,28.4786,28.5135
43102,82.9549,28.4892,28.4623,28.5038
43103,82.9551,28.4865,28.4417,28.4936
43104,82.9363,28.486,28.4143,28.4684
43105,82.9364,28.4743,28.4115,28.4618
43106,82.9365,28.4714,28.3997,28.455
43107,82.9364,28.4687,28.397,28.4491
43108,82.9363,28.472,28.3913,28.4445
43109,82.9361,28.4613,28.3807,28.4382
43110,82.9359,28.4545,28.3649,28.4306
43111,82.9356,28.4546,28.374,28.4261
43112,82.9353,28.4467,28.3661,28.4207
43113,82.9349,28.4478,28.3673,28.4169
43114,82.9621,28.4405,28.351,28.4314
43115,82.9518,28.441,28.3515,28.4146
43116,82.9512,28.4362,28.3467,28.4081
43117,82.9506,28.4447,28.3463,28.4043
43118,82.95,28.4609,28.3446,28.4034
43119,82.9494,28.4588,28.3425,28.4022
43120,82.9487,28.4595,28.3521,28.4027
43121,82.948,28.4551,28.3477,28.4018
43122,82.9472,28.4578,28.3683,28.4042
43123,82.9464,28.4525,28.3631,28.4046
43124,82.9455,28.4564,28.3669,28.4058
43125,82.9259,28.4502,28.3607,28.3913
43126,82.925,28.4809,28.3735,28.4001
43127,82.9241,28.4751,28.3677,28.4051
43128,82.9231,28.4862,28.3878,28.4128
43129,82.9222,28.4826,28.4021,28.4199
43130,82.9212,28.491,28.4016,28.4261
43131,82.9202,28.4904,28.4009,28.4305
43132,82.9193,28.4955,28.3972,28.434
43133,82.9184,28.5068,28.4085,28.4395
43134,82.9205,28.5011,28.4206,28.4467
43135,82.9197,28.5227,28.4333,28.4543
43136,82.9096,28.5523,28.4272,28.4562
43137,82.9088,28.601,28.4401,28.4724
43138,82.9081,28.6303,28.4425,28.4886
43139,82.9075,28.6606,28.4907,28.5108
43140,82.9069,28.6555,28.4856,28.5259
43141,82.9063,28.6562,28.4863,28.5372
43142,82.9059,28.6539,28.5466,28.5532
43143,82.9054,28.652,28.5447,28.5645
43144,82.9051,28.653,28.5457,28.5732
43145,82.9048,28.7116,28.5418,28.5868
43146,82.8772,28.7231,28.5443,28.5784
43147,82.8771,28.7179,28.5392,28.5912
43148,82.8769,28.7313,28.5615,28.6052
43149,82.8769,28.7437,28.5739,28.6189
43150,82.8769,28.7483,28.5874,28.6314
43151,82.877,28.7434,28.5915,28.6407
43152,82.8772,28.7475,28.5956,28.6486
43153,82.8774,28.7445,28.6283,28.6584
43154,82.8701,28.7468,28.6306,28.6606
43155,82.8704,28.7194,28.6479,28.6667
43156,82.8707,28.7107,28.6482,28.6702
43157,82.859,28.6764,28.6496,28.6596
43158,82.8595,28.6743,28.6475,28.6603
43159,82.8599,28.7132,28.6327,28.6638
43160,82.8604,28.7188,28.5937,28.6623
43161,82.8609,28.7233,28.5892,28.6611
43162,82.8614,28.7194,28.5854,28.6593
43163,82.8619,28.7247,28.5906,28.6593
43164,82.8625,28.7209,28.5868,28.6583
43165,82.863,28.7256,28.5915,28.6588
43166,82.8635,28.723,28.5889,28.6584
43167,82.8652,28.735,28.592,28.661
43168,82.8657,28.7527,28.5918,28.6642
43169,82.8662,28.7541,28.5932,28.667
43170,82.8668,28.7557,28.5947,28.6695
43171,82.8673,28.7553,28.5944,28.6712
43172,82.8678,28.7405,28.6601,28.6789
43173,82.8682,28.7379,28.6574,28.684
43174,82.8731,28.7411,28.6606,28.6919
43175,82.8735,28.7363,28.6558,28.6932
43176,82.8738,28.6228,28.596,28.6723
43177,82.8741,28.6174,28.5906,28.6552
43178,82.8564,28.5829,28.5918,28.6248
43179,82.8566,28.5775,28.5596,28.6106
43180,82.8566,28.5762,28.5404,28.5972
43181,82.8567,28.5703,28.5346,28.5858
43182,82.8566,28.6201,28.5218,28.5819
43183,82.8564,28.6061,28.5167,28.5765
43184,82.8561,28.5553,28.5106,28.5651
43185,82.8558,28.5248,28.507,28.5522
43186,82.8554,28.5081,28.5081,28.5405
43187,82.8549,28.5051,28.5051,28.531
43188,82.8556,28.4963,28.4784,28.5202
43189,82.855,28.4936,28.4668,28.5094
43190,82.8543,28.4932,28.4486,28.4989
43191,82.8536,28.4903,28.4457,28.4903
43192,82.8528,28.4812,28.4366,28.4816
43193,82.8519,28.4781,28.4425,28.4753
43194,82.8407,28.4712,28.4356,28.4614
43195,82.8397,28.4679,28.4322,28.4576
43196,82.8386,28.4725,28.4279,28.4549
43197,82.8374,28.4773,28.4238,28.4529
43198,82.8362,28.4747,28.4212,28.4507
43199,82.8265,28.4781,28.4158,28.4426
43200,82.8252,28.4946,28.4144,28.4447
43201,82.8239,28.4878,28.4076,28.4446
43202,82.8225,28.4962,28.4071,28.4454
43203,82.8212,28.4983,28.4093,28.4466
43204,82.8198,28.4968,28.4256,28.4494
43205,82.8185,28.4901,28.4278,28.4509
43206,82.817,28.4869,28.4335,28.4523
43207,82.8156,28.4809,28.4364,28.4529
43208,82.8142,28.4772,28.4327,28.4524
43209,82.8127,28.4818,28.4373,28.4531
43210,82.7939,28.4855,28.441,28.442
43211,82.7924,28.4831,28.4386,28.4458
43212,82.7908,28.4774,28.4329,28.4471
43213,82.7892,28.4839,28.4394,28.4497
43214,82.7961,28.4861,28.4328,28.4574
43215,82.7945,28.4822,28.4288,28.4557
43216,82.7928,28.4843,28.431,28.455
43217,82.7912,28.4889,28.4356,28.4556
43218,82.7896,28.4922,28.4389,28.457
43219,82.7897,28.4885,28.4352,28.4584
43220,82.7881,28.4944,28.4411,28.4597
43221,82.7865,28.4899,28.4367,28.4595
43222,82.785,28.4952,28.433,28.4595
43223,82.7835,28.4989,28.4279,28.4594
43224,82.782,28.4943,28.441,28.4605
43225,82.7806,28.4888,28.4356,28.4599
43226,82.7794,28.4839,28.4307,28.4583
43227,82.7781,28.4801,28.4358,28.4573
43228,82.777,28.4849,28.4317,28.4567
43229,82.7759,28.4816,28.4283,28.4555
43230,82.7581,28.4761,28.4229,28.4408
43231,82.7571,28.4735,28.4203,28.4416
43232,82.7562,28.4682,28.4239,28.4421
43233,82.7554,28.484,28.422,28.4443
43234,82.7444,28.4901,28.4192,28.439
43235,82.7437,28.4891,28.4182,28.4423
43236,82.743,28.4886,28.4265,28.4458
43237,82.7424,28.4879,28.4258,28.4482
43238,82.7419,28.4904,28.4284,28.4508
43239,82.7414,28.499,28.4281,28.4538
43240,82.7248,28.5023,28.4314,28.445
43241,82.7245,28.5107,28.4309,28.4515
43242,82.7243,28.5141,28.4343,28.4573
43243,82.7242,28.5494,28.4518,28.4686
43244,82.7241,28.5524,28.4549,28.4777
43245,82.7242,28.5696,28.4543,28.4867
43246,82.7242,28.5714,28.465,28.4949
43247,82.7244,28.6069,28.4828,28.508
43248,82.7246,28.6063,28.4822,28.5176
43249,82.7249,28.6697,28.5013,28.5354
43250,82.718,28.7645,28.5074,28.5563
43251,82.7184,28.775,28.5356,28.5821
43252,82.7189,28.7968,28.5397,28.6046
43253,82.7194,28.8073,28.559,28.6251
43254,82.7086,28.8183,28.6233,28.6415
43255,82.7091,28.8723,28.633,28.6701
43256,82.7098,28.8663,28.6625,28.6945
43257,82.7105,28.9014,28.6976,28.7215
43258,82.7112,28.8978,28.7028,28.7419
43259,82.712,28.9056,28.7639,28.7657
43260,82.7129,28.9133,28.7804,28.7866
43261,82.689,28.9113,28.8139,28.7876
43262,82.6898,28.9115,28.8141,28.8069
43263,82.6908,28.9082,28.8107,28.8207
43264,82.6918,28.911,28.8667,28.8383
43265,82.6929,28.9157,28.8625,28.8516
43266,82.6938,28.938,28.8671,28.8649
43267,82.6949,28.9336,28.8627,28.8738
43268,82.6959,28.9389,28.868,28.8818
43269,82.6968,28.9362,28.8653,28.8872
43270,82.6978,28.941,28.8701,28.8924
43271,82.674,28.9399,28.8691,28.8774
43272,82.6748,28.9426,28.8717,28.8853
43273,82.6756,28.9255,28.8723,28.8893
43274,82.683,28.917,28.8815,28.8973
43275,82.6837,28.9195,28.8841,28.8989
43276,82.6844,28.9175,28.8821,28.8997
43277,82.685,28.921,28.8767,28.8999
43278,82.6856,28.916,28.8717,28.8989
43279,82.6861,28.9196,28.8752,28.8989
43280,82.6866,28.9126,28.8683,28.8972
43281,82.6869,28.9158,28.8538,28.8944
43282,82.69,28.9102,28.8482,28.893
43283,82.6902,28.9123,28.8502,28.8903
43284,82.6904,28.9081,28.8461,28.8872
43285,82.6905,28.9066,28.8712,28.8877
43286,82.6905,28.9038,28.8595,28.8862
43287,82.6904,28.8903,28.8549,28.8828
43288,82.6902,28.8882,28.8351,28.8775
43289,82.69,28.8816,28.8285,28.8718
43290,82.6897,28.8811,28.828,28.8673
43291,82.6893,28.8724,28.8193,28.8618
43292,82.6819,28.8726,28.8195,28.8523
43293,82.6812,28.8543,28.8101,28.8469
43294,82.6715,28.8541,28.8099,28.8359
43295,82.6706,28.8448,28.8094,28.8331
43296,82.6697,28.8435,28.8169,28.8317
43297,82.6687,28.8357,28.8003,28.8275
43298,82.6676,28.8327,28.7885,28.8225
43299,82.6664,28.8358,28.7828,28.8184
43300,82.6652,28.8298,28.7767,28.8137
43301,82.6638,28.835,28.782,28.8114
43302,82.6624,28.8266,28.7736,28.8075
43303,82.6454,28.8333,28.7803,28.7946
43304,82.6438,28.8321,28.7703,28.795
43305,82.6421,28.8314,28.7784,28.7962
43306,82.6403,28.8389,28.7683,28.7967
43307,82.6384,28.8209,28.7679,28.7947
43308,82.6365,28.8289,28.776,28.7952
43309,82.6345,28.8453,28.7747,28.7973
43310,82.6323,28.8453,28.7835,28.8
43311,82.6301,28.876,28.7613,28.8029
43312,82.6279,28.869,28.8073,28.81
43313,82.6256,28.8614,28.8173,28.8155
43314,82.6127,28.8571,28.813,28.8107
43315,82.6103,28.8565,28.8125,28.8148
43316,82.6078,28.8627,28.8187,28.8193
43317,82.6052,28.8519,28.8079,28.82
43318,82.6026,28.8504,28.8152,28.8212
43319,82.5999,28.8301,28.8037,28.8181
43320,82.5972,28.8278,28.8014,28.8152
43321,82.5944,28.817,28.7906,28.8103
43322,82.5915,28.8135,28.7871,28.8056
43323,82.5886,28.8051,28.7787,28.8
43324,82.571,28.7999,28.7648,28.7824
43325,82.5679,28.7942,28.7502,28.7776
43326,82.5649,28.7859,28.7419,28.7719
43327,82.5617,28.7824,28.7385,28.7667
43328,82.5586,28.7714,28.7275,28.76
43329,82.5554,28.7691,28.7252,28.7544
43330,82.5522,28.7664,28.7137,28.7484
43331,82.5489,28.7729,28.7114,28.7444
43332,82.5457,28.763,28.7103,28.74
43333,82.5423,28.7604,28.7165,28.7371
43334,82.5596,28.7708,28.7094,28.7508
43335,82.5388,28.8466,28.7149,28.7428
43336,82.5354,28.8595,28.7279,28.753
43337,82.532,28.8552,28.7324,28.7606
43338,82.5285,28.8543,28.7403,28.7672
43339,82.5251,28.8491,28.8052,28.7795
43340,82.5216,28.8496,28.8233,28.7911
43341,82.5181,28.8441,28.8178,28.7983
43342,82.5145,28.8435,28.8259,28.8047
43343,82.5109,28.8375,28.82,28.8079
43344,82.5072,28.8351,28.8175,28.8097
43345,82.504,28.8296,28.8121,28.8101
43346,82.5003,28.8265,28.809,28.8092
43347,82.4965,28.8305,28.8042,28.8084
43348,82.4927,28.826,28.7998,28.8066
43349,82.4888,28.8216,28.7953,28.8042
43350,82.4849,28.8069,28.7894,28.7997
43351,82.481,28.7939,28.7851,28.7942
43352,82.477,28.7867,28.7779,28.7883
43353,82.4729,28.7727,28.7727,28.7814
43354,82.4497,28.7646,28.7559,28.7586
43355,82.441,28.7572,28.7222,28.7474
43356,82.4369,28.7399,28.7137,28.7391
43357,82.4328,28.7318,28.7056,28.7309
43358,82.4286,28.7231,28.6969,28.7226
43359,82.4246,28.7142,28.688,28.7141
43360,82.4205,28.7061,28.6624,28.7036
43361,82.4165,28.6981,28.6544,28.6937
43362,82.4125,28.6825,28.6476,28.6835
43363,82.4086,28.6683,28.6421,28.6734
43364,82.4048,28.6632,28.637,28.6646
43365,82.401,28.6681,28.6332,28.6583
43366,82.3726,28.6638,28.6202,28.633
43367,82.3689,28.6617,28.6355,28.6342
43368,82.3654,28.658,28.6319,28.6343
